user_id,tier,usage_rate,condition,copay_usd,min_spend_usd,voucher_count,ordered,profit
61354,0-29,0.1578,s0_m249_c3,0.0,249.0,3,0,0.0
61355,30-69,0.3426,s0_m199_c1,0.0,199.0,1,0,0.0
61356,30-69,0.6328,s19_m199_c3,19.0,199.0,3,1,1.1095
61357,0-29,0.1837,s0_m199_c1,0.0,199.0,1,0,0.0
61358,30-69,0.6822,s19_m199_c1,19.0,199.0,1,0,0.0
61359,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
61360,80-89,0.8661,s19_m199_c1,19.0,199.0,1,1,0.6875
61361,0-29,0.2707,s0_m299_c3,0.0,299.0,3,0,0.0
61362,0-29,0.1696,s19_m199_c3,19.0,199.0,3,0,0.0
61363,30-69,0.5453,s0_m299_c3,0.0,299.0,3,0,0.0
61364,0-29,0.1747,s19_m199_c3,19.0,199.0,3,0,0.0
61365,0-29,0.1058,s19_m199_c3,19.0,199.0,3,0,0.0
61366,0-29,0.0035,s9_m249_c3,9.0,249.0,3,0,0.0
61367,0-29,0.0802,s19_m199_c1,19.0,199.0,1,0,0.0
61368,100,1.0,no_voucher,0.0,0.0,0,0,0.0
61369,0-29,0.2538,s19_m199_c1,19.0,199.0,1,0,0.0
61370,0-29,0.1811,s9_m249_c3,9.0,249.0,3,0,0.0
61371,30-69,0.6494,s0_m249_c3,0.0,249.0,3,0,0.0
61372,30-69,0.4892,s19_m199_c3,19.0,199.0,3,0,0.0
61373,30-69,0.5005,s0_m249_c3,0.0,249.0,3,1,1.1956
61374,30-69,0.3781,s19_m199_c1,19.0,199.0,1,0,0.0
61375,0-29,0.2312,s0_m249_c3,0.0,249.0,3,0,0.0
61376,80-89,0.8709,s0_m199_c1,0.0,199.0,1,0,0.0
61377,0-29,0.2367,s0_m249_c3,0.0,249.0,3,1,2.012
61378,100,1.0,no_voucher,0.0,0.0,0,0,0.0
61379,30-69,0.5898,s9_m249_c3,9.0,249.0,3,0,0.0
61380,30-69,0.6837,s0_m299_c3,0.0,299.0,3,0,0.0
61381,0-29,0.0935,s19_m199_c1,19.0,199.0,1,0,0.0
61382,30-69,0.6054,s19_m199_c1,19.0,199.0,1,0,0.0
61383,30-69,0.5124,s0_m299_c3,0.0,299.0,3,0,0.0
61384,30-69,0.3975,s0_m199_c1,0.0,199.0,1,0,0.0
61385,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
61386,0-29,0.1249,s0_m299_c3,0.0,299.0,3,0,0.0
61387,0-29,0.1239,s19_m199_c3,19.0,199.0,3,0,0.0
61388,30-69,0.505,s9_m249_c3,9.0,249.0,3,0,0.0
61389,0-29,0.1421,s0_m199_c1,0.0,199.0,1,0,0.0
61390,30-69,0.6804,s19_m199_c1,19.0,199.0,1,0,0.0
61391,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
61392,0-29,0.1637,s0_m249_c3,0.0,249.0,3,0,0.0
61393,0-29,0.0144,s9_m249_c3,9.0,249.0,3,0,0.0
61394,0-29,0.2241,s0_m199_c1,0.0,199.0,1,0,0.0
61395,70-79,0.7807,s9_m249_c3,9.0,249.0,3,0,0.0
61396,80-89,0.813,s0_m299_c3,0.0,299.0,3,0,0.0
61397,70-79,0.7244,s9_m249_c3,9.0,249.0,3,0,0.0
61398,70-79,0.7111,s0_m299_c3,0.0,299.0,3,0,0.0
61399,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
61400,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
61401,0-29,0.2251,s19_m199_c3,19.0,199.0,3,0,0.0
61402,30-69,0.5294,s19_m199_c1,19.0,199.0,1,0,0.0
61403,70-79,0.7889,s0_m249_c3,0.0,249.0,3,0,0.0
61404,0-29,0.0954,s9_m249_c3,9.0,249.0,3,0,0.0
61405,70-79,0.7253,s0_m249_c3,0.0,249.0,3,0,0.0
61406,70-79,0.7486,s0_m199_c1,0.0,199.0,1,1,0.7387
61407,0-29,0.2506,no_voucher,0.0,0.0,0,0,0.0
61408,0-29,0.1556,s0_m299_c3,0.0,299.0,3,0,0.0
61409,80-89,0.8258,s0_m199_c1,0.0,199.0,1,0,0.0
61410,0-29,0.0255,s9_m249_c3,9.0,249.0,3,0,0.0
61411,30-69,0.4978,s9_m249_c3,9.0,249.0,3,0,0.0
61412,0-29,0.1398,s0_m249_c3,0.0,249.0,3,0,0.0
61413,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
61414,30-69,0.3252,s0_m199_c1,0.0,199.0,1,0,0.0
61415,0-29,0.1599,s19_m199_c3,19.0,199.0,3,0,0.0
61416,100,1.0,no_voucher,0.0,0.0,0,0,0.0
61417,0-29,0.2625,s19_m199_c1,19.0,199.0,1,1,2.0963
61418,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
61419,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
61420,70-79,0.7646,s0_m299_c3,0.0,299.0,3,0,0.0
61421,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
61422,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
61423,30-69,0.6452,s19_m199_c3,19.0,199.0,3,0,0.0
61424,0-29,0.284,s0_m299_c3,0.0,299.0,3,0,0.0
61425,0-29,0.0831,s19_m199_c3,19.0,199.0,3,0,0.0
61426,0-29,0.2395,s0_m299_c3,0.0,299.0,3,0,0.0
61427,30-69,0.4369,s9_m249_c3,9.0,249.0,3,0,0.0
61428,0-29,0.0808,s0_m199_c1,0.0,199.0,1,0,0.0
61429,30-69,0.4113,s9_m249_c3,9.0,249.0,3,0,0.0
61430,0-29,0.0661,s19_m199_c1,19.0,199.0,1,0,0.0
61431,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
61432,0-29,0.207,s9_m249_c3,9.0,249.0,3,0,0.0
61433,70-79,0.7096,s0_m249_c3,0.0,249.0,3,0,0.0
61434,0-29,0.1346,s0_m299_c3,0.0,299.0,3,0,0.0
61435,30-69,0.4148,s9_m249_c3,9.0,249.0,3,0,0.0
61436,0-29,0.2075,s0_m299_c3,0.0,299.0,3,0,0.0
61437,30-69,0.34,s0_m249_c3,0.0,249.0,3,0,0.0
61438,0-29,0.1049,no_voucher,0.0,0.0,0,0,0.0
61439,30-69,0.3215,s0_m249_c3,0.0,249.0,3,0,0.0
61440,30-69,0.4097,s9_m249_c3,9.0,249.0,3,0,0.0
61441,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
61442,0-29,0.1033,no_voucher,0.0,0.0,0,0,0.0
61443,0-29,0.1782,s19_m199_c1,19.0,199.0,1,0,0.0
61444,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
61445,30-69,0.3453,no_voucher,0.0,0.0,0,0,0.0
61446,80-89,0.8032,s19_m199_c1,19.0,199.0,1,0,0.0
61447,0-29,0.2516,s0_m299_c3,0.0,299.0,3,0,0.0
61448,70-79,0.7297,no_voucher,0.0,0.0,0,1,0.6516
61449,30-69,0.4145,s19_m199_c3,19.0,199.0,3,0,0.0
61450,100,1.0,s19_m199_c3,19.0,199.0,3,1,1.0729
61451,30-69,0.3455,s19_m199_c3,19.0,199.0,3,0,0.0
61452,70-79,0.7262,s0_m299_c3,0.0,299.0,3,0,0.0
61453,0-29,0.0505,s0_m299_c3,0.0,299.0,3,0,0.0
61454,0-29,0.062,s19_m199_c3,19.0,199.0,3,0,0.0
61455,0-29,0.1128,s0_m249_c3,0.0,249.0,3,0,0.0
61456,30-69,0.5143,s0_m199_c1,0.0,199.0,1,0,0.0
61457,30-69,0.4502,s19_m199_c3,19.0,199.0,3,1,1.0484
61458,80-89,0.8334,s9_m249_c3,9.0,249.0,3,0,0.0
61459,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
61460,0-29,0.1055,s0_m249_c3,0.0,249.0,3,0,0.0
61461,90-99,0.9818,s19_m199_c1,19.0,199.0,1,1,0.5677
61462,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
61463,80-89,0.8495,s19_m199_c1,19.0,199.0,1,0,0.0
61464,70-79,0.7273,no_voucher,0.0,0.0,0,0,0.0
61465,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
61466,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
61467,0-29,0.2712,s19_m199_c1,19.0,199.0,1,0,0.0
61468,70-79,0.7775,s19_m199_c3,19.0,199.0,3,0,0.0
61469,30-69,0.6304,s9_m249_c3,9.0,249.0,3,1,1.3464
61470,0-29,0.2114,s0_m199_c1,0.0,199.0,1,0,0.0
61471,0-29,0.0942,s0_m299_c3,0.0,299.0,3,0,0.0
61472,30-69,0.4671,s9_m249_c3,9.0,249.0,3,0,0.0
61473,30-69,0.3557,s9_m249_c3,9.0,249.0,3,0,0.0
61474,30-69,0.3353,s0_m299_c3,0.0,299.0,3,0,0.0
61475,90-99,0.9582,no_voucher,0.0,0.0,0,0,0.0
61476,90-99,0.9133,s0_m199_c1,0.0,199.0,1,0,0.0
61477,0-29,0.0506,s19_m199_c3,19.0,199.0,3,0,0.0
61478,0-29,0.245,s0_m199_c1,0.0,199.0,1,0,0.0
61479,70-79,0.789,s0_m199_c1,0.0,199.0,1,1,0.8397
61480,0-29,0.0396,s0_m299_c3,0.0,299.0,3,0,0.0
61481,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
61482,70-79,0.7761,s19_m199_c3,19.0,199.0,3,0,0.0
61483,0-29,0.0647,s0_m249_c3,0.0,249.0,3,0,0.0
61484,0-29,0.049,s0_m299_c3,0.0,299.0,3,0,0.0
61485,80-89,0.817,s19_m199_c3,19.0,199.0,3,0,0.0
61486,0-29,0.2858,s9_m249_c3,9.0,249.0,3,0,0.0
61487,0-29,0.0393,no_voucher,0.0,0.0,0,0,0.0
61488,0-29,0.2606,s9_m249_c3,9.0,249.0,3,0,0.0
61489,80-89,0.8846,s0_m199_c1,0.0,199.0,1,0,0.0
61490,70-79,0.7291,s0_m299_c3,0.0,299.0,3,1,1.094
61491,0-29,0.0949,s0_m249_c3,0.0,249.0,3,0,0.0
61492,70-79,0.7891,s19_m199_c3,19.0,199.0,3,0,0.0
61493,70-79,0.7594,s9_m249_c3,9.0,249.0,3,0,0.0
61494,90-99,0.9518,s19_m199_c1,19.0,199.0,1,0,0.0
61495,0-29,0.1662,s19_m199_c3,19.0,199.0,3,0,0.0
61496,0-29,0.0181,s0_m199_c1,0.0,199.0,1,0,0.0
61497,90-99,0.9409,s0_m299_c3,0.0,299.0,3,0,0.0
61498,30-69,0.5578,s0_m249_c3,0.0,249.0,3,0,0.0
61499,100,1.0,no_voucher,0.0,0.0,0,0,0.0
61500,80-89,0.8684,s9_m249_c3,9.0,249.0,3,0,0.0
61501,0-29,0.2494,s19_m199_c1,19.0,199.0,1,0,0.0
61502,30-69,0.4436,s0_m299_c3,0.0,299.0,3,0,0.0
61503,0-29,0.0518,no_voucher,0.0,0.0,0,0,0.0
61504,80-89,0.8792,s19_m199_c1,19.0,199.0,1,0,0.0
61505,0-29,0.0428,s0_m299_c3,0.0,299.0,3,0,0.0
61506,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
61507,80-89,0.8661,s19_m199_c3,19.0,199.0,3,0,0.0
61508,30-69,0.5187,s0_m299_c3,0.0,299.0,3,0,0.0
61509,30-69,0.5921,s0_m199_c1,0.0,199.0,1,0,0.0
61510,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
61511,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
61512,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
61513,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
61514,0-29,0.0506,s0_m299_c3,0.0,299.0,3,0,0.0
61515,0-29,0.1742,s19_m199_c3,19.0,199.0,3,0,0.0
61516,0-29,0.2506,s19_m199_c3,19.0,199.0,3,0,0.0
61517,100,1.0,no_voucher,0.0,0.0,0,0,0.0
61518,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
61519,0-29,0.2787,s0_m249_c3,0.0,249.0,3,1,1.6358
61520,0-29,0.0303,s9_m249_c3,9.0,249.0,3,0,0.0
61521,70-79,0.7282,s9_m249_c3,9.0,249.0,3,0,0.0
61522,30-69,0.383,s19_m199_c1,19.0,199.0,1,0,0.0
61523,30-69,0.4876,s9_m249_c3,9.0,249.0,3,0,0.0
61524,100,1.0,s19_m199_c1,19.0,199.0,1,1,1.8765
61525,30-69,0.4487,s0_m249_c3,0.0,249.0,3,0,0.0
61526,30-69,0.6237,s9_m249_c3,9.0,249.0,3,0,0.0
61527,70-79,0.7329,s0_m199_c1,0.0,199.0,1,0,0.0
61528,30-69,0.6825,s0_m199_c1,0.0,199.0,1,0,0.0
61529,30-69,0.4241,s19_m199_c3,19.0,199.0,3,0,0.0
61530,80-89,0.8448,s9_m249_c3,9.0,249.0,3,0,0.0
61531,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
61532,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
61533,70-79,0.7352,no_voucher,0.0,0.0,0,0,0.0
61534,0-29,0.0367,s0_m199_c1,0.0,199.0,1,0,0.0
61535,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
61536,80-89,0.8221,s19_m199_c1,19.0,199.0,1,0,0.0
61537,0-29,0.2865,s0_m299_c3,0.0,299.0,3,0,0.0
61538,70-79,0.7532,s19_m199_c3,19.0,199.0,3,1,1.746
61539,30-69,0.6094,s0_m299_c3,0.0,299.0,3,0,0.0
61540,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
61541,0-29,0.0875,s0_m299_c3,0.0,299.0,3,0,0.0
61542,30-69,0.3359,s0_m199_c1,0.0,199.0,1,0,0.0
61543,90-99,0.9112,s9_m249_c3,9.0,249.0,3,0,0.0
61544,0-29,0.051,no_voucher,0.0,0.0,0,0,0.0
61545,30-69,0.5552,s19_m199_c1,19.0,199.0,1,1,0.9994
61546,30-69,0.4163,s19_m199_c1,19.0,199.0,1,0,0.0
61547,0-29,0.086,s19_m199_c1,19.0,199.0,1,0,0.0
61548,0-29,0.2284,s9_m249_c3,9.0,249.0,3,1,1.9416
61549,0-29,0.0213,no_voucher,0.0,0.0,0,0,0.0
61550,70-79,0.782,s0_m299_c3,0.0,299.0,3,0,0.0
61551,30-69,0.3481,s9_m249_c3,9.0,249.0,3,0,0.0
61552,100,1.0,no_voucher,0.0,0.0,0,0,0.0
61553,0-29,0.0944,s19_m199_c3,19.0,199.0,3,0,0.0
61554,0-29,0.0329,s0_m249_c3,0.0,249.0,3,0,0.0
61555,30-69,0.6261,no_voucher,0.0,0.0,0,1,1.3011
61556,0-29,0.2333,s0_m299_c3,0.0,299.0,3,0,0.0
61557,0-29,0.2093,s19_m199_c3,19.0,199.0,3,0,0.0
61558,70-79,0.7253,s9_m249_c3,9.0,249.0,3,0,0.0
61559,30-69,0.477,s0_m249_c3,0.0,249.0,3,0,0.0
61560,0-29,0.1866,s9_m249_c3,9.0,249.0,3,0,0.0
61561,90-99,0.9314,s0_m199_c1,0.0,199.0,1,0,0.0
61562,0-29,0.2583,s0_m249_c3,0.0,249.0,3,0,0.0
61563,0-29,0.1723,s0_m199_c1,0.0,199.0,1,0,0.0
61564,0-29,0.1465,no_voucher,0.0,0.0,0,0,0.0
61565,100,1.0,s19_m199_c1,19.0,199.0,1,1,1.2576
61566,0-29,0.2885,s19_m199_c1,19.0,199.0,1,0,0.0
61567,0-29,0.1616,no_voucher,0.0,0.0,0,0,0.0
61568,0-29,0.2092,s0_m299_c3,0.0,299.0,3,0,0.0
61569,70-79,0.7467,s0_m299_c3,0.0,299.0,3,1,0.7436
61570,0-29,0.2471,no_voucher,0.0,0.0,0,0,0.0
61571,0-29,0.234,s0_m199_c1,0.0,199.0,1,0,0.0
61572,30-69,0.4307,s0_m199_c1,0.0,199.0,1,0,0.0
61573,80-89,0.8571,s0_m199_c1,0.0,199.0,1,0,0.0
61574,30-69,0.3399,s0_m299_c3,0.0,299.0,3,0,0.0
61575,30-69,0.3897,s0_m299_c3,0.0,299.0,3,0,0.0
61576,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
61577,0-29,0.241,s19_m199_c1,19.0,199.0,1,0,0.0
61578,30-69,0.4186,s19_m199_c1,19.0,199.0,1,0,0.0
61579,0-29,0.0927,s9_m249_c3,9.0,249.0,3,1,2.4346
61580,30-69,0.3871,s0_m249_c3,0.0,249.0,3,0,0.0
61581,30-69,0.4717,no_voucher,0.0,0.0,0,0,0.0
61582,90-99,0.9415,s0_m299_c3,0.0,299.0,3,0,0.0
61583,30-69,0.6153,s19_m199_c3,19.0,199.0,3,0,0.0
61584,0-29,0.2158,s0_m249_c3,0.0,249.0,3,0,0.0
61585,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
61586,0-29,0.0651,s19_m199_c1,19.0,199.0,1,0,0.0
61587,0-29,0.263,s9_m249_c3,9.0,249.0,3,0,0.0
61588,100,1.0,no_voucher,0.0,0.0,0,0,0.0
61589,70-79,0.7222,s0_m199_c1,0.0,199.0,1,0,0.0
61590,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
61591,0-29,0.1599,s0_m299_c3,0.0,299.0,3,0,0.0
61592,0-29,0.0284,s0_m299_c3,0.0,299.0,3,0,0.0
61593,30-69,0.4262,s19_m199_c3,19.0,199.0,3,0,0.0
61594,0-29,0.2633,s19_m199_c1,19.0,199.0,1,0,0.0
61595,80-89,0.8487,s0_m299_c3,0.0,299.0,3,1,1.3621
61596,0-29,0.2037,s19_m199_c1,19.0,199.0,1,0,0.0
61597,0-29,0.22,s0_m249_c3,0.0,249.0,3,0,0.0
61598,30-69,0.4828,s0_m299_c3,0.0,299.0,3,0,0.0
61599,0-29,0.0588,s0_m199_c1,0.0,199.0,1,0,0.0
61600,0-29,0.0611,s19_m199_c1,19.0,199.0,1,0,0.0
61601,0-29,0.1241,s0_m249_c3,0.0,249.0,3,0,0.0
61602,0-29,0.1932,s0_m249_c3,0.0,249.0,3,0,0.0
61603,30-69,0.5081,no_voucher,0.0,0.0,0,0,0.0
61604,30-69,0.5824,s0_m199_c1,0.0,199.0,1,0,0.0
61605,30-69,0.3256,no_voucher,0.0,0.0,0,0,0.0
61606,30-69,0.3147,no_voucher,0.0,0.0,0,0,0.0
61607,0-29,0.2242,s0_m199_c1,0.0,199.0,1,0,0.0
61608,0-29,0.1938,no_voucher,0.0,0.0,0,0,0.0
61609,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
61610,0-29,0.1388,s0_m299_c3,0.0,299.0,3,0,0.0
61611,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
61612,0-29,0.077,s9_m249_c3,9.0,249.0,3,0,0.0
61613,70-79,0.7045,s0_m299_c3,0.0,299.0,3,0,0.0
61614,70-79,0.7772,s0_m249_c3,0.0,249.0,3,0,0.0
61615,30-69,0.6253,s0_m199_c1,0.0,199.0,1,0,0.0
61616,0-29,0.2219,s0_m199_c1,0.0,199.0,1,0,0.0
61617,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
61618,80-89,0.8399,no_voucher,0.0,0.0,0,0,0.0
61619,70-79,0.7398,no_voucher,0.0,0.0,0,0,0.0
61620,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
61621,0-29,0.1996,s0_m199_c1,0.0,199.0,1,0,0.0
61622,80-89,0.8725,s19_m199_c3,19.0,199.0,3,0,0.0
61623,100,1.0,s9_m249_c3,9.0,249.0,3,0,0.0
61624,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
61625,0-29,0.2347,no_voucher,0.0,0.0,0,0,0.0
61626,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
61627,0-29,0.0242,s9_m249_c3,9.0,249.0,3,0,0.0
61628,80-89,0.8632,s9_m249_c3,9.0,249.0,3,0,0.0
61629,70-79,0.7539,s0_m299_c3,0.0,299.0,3,0,0.0
61630,30-69,0.3154,s9_m249_c3,9.0,249.0,3,0,0.0
61631,0-29,0.2407,s0_m299_c3,0.0,299.0,3,0,0.0
61632,0-29,0.0886,s19_m199_c3,19.0,199.0,3,0,0.0
61633,0-29,0.2314,s0_m199_c1,0.0,199.0,1,0,0.0
61634,0-29,0.1861,s19_m199_c1,19.0,199.0,1,0,0.0
61635,0-29,0.2714,s19_m199_c1,19.0,199.0,1,0,0.0
61636,30-69,0.4047,s9_m249_c3,9.0,249.0,3,0,0.0
61637,30-69,0.5351,s0_m299_c3,0.0,299.0,3,0,0.0
61638,30-69,0.4582,s9_m249_c3,9.0,249.0,3,0,0.0
61639,80-89,0.848,s0_m299_c3,0.0,299.0,3,0,0.0
61640,0-29,0.1362,s19_m199_c1,19.0,199.0,1,0,0.0
61641,100,1.0,no_voucher,0.0,0.0,0,0,0.0
61642,0-29,0.2687,s0_m199_c1,0.0,199.0,1,0,0.0
61643,0-29,0.2568,s19_m199_c1,19.0,199.0,1,0,0.0
61644,0-29,0.2236,s19_m199_c1,19.0,199.0,1,0,0.0
61645,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
61646,30-69,0.4448,s0_m199_c1,0.0,199.0,1,0,0.0
61647,0-29,0.116,s0_m249_c3,0.0,249.0,3,0,0.0
61648,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
61649,30-69,0.3047,no_voucher,0.0,0.0,0,0,0.0
61650,70-79,0.761,no_voucher,0.0,0.0,0,0,0.0
61651,0-29,0.1168,no_voucher,0.0,0.0,0,0,0.0
61652,0-29,0.1978,s0_m249_c3,0.0,249.0,3,0,0.0
61653,0-29,0.1883,s0_m249_c3,0.0,249.0,3,0,0.0
61654,0-29,0.2592,s0_m199_c1,0.0,199.0,1,0,0.0
61655,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
61656,0-29,0.1223,s19_m199_c1,19.0,199.0,1,0,0.0
61657,0-29,0.2171,s19_m199_c1,19.0,199.0,1,0,0.0
61658,0-29,0.0876,s9_m249_c3,9.0,249.0,3,0,0.0
61659,70-79,0.718,s0_m199_c1,0.0,199.0,1,0,0.0
61660,0-29,0.2613,s0_m249_c3,0.0,249.0,3,0,0.0
61661,0-29,0.2176,s0_m299_c3,0.0,299.0,3,0,0.0
61662,0-29,0.2793,s0_m199_c1,0.0,199.0,1,0,0.0
61663,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
61664,80-89,0.8623,s9_m249_c3,9.0,249.0,3,0,0.0
61665,70-79,0.7555,s0_m249_c3,0.0,249.0,3,0,0.0
61666,80-89,0.8844,s19_m199_c1,19.0,199.0,1,0,0.0
61667,100,1.0,no_voucher,0.0,0.0,0,0,0.0
61668,0-29,0.0178,s0_m249_c3,0.0,249.0,3,1,2.1473
61669,90-99,0.9292,s19_m199_c1,19.0,199.0,1,0,0.0
61670,0-29,0.2887,s0_m199_c1,0.0,199.0,1,0,0.0
61671,100,1.0,s19_m199_c3,19.0,199.0,3,0,0.0
61672,30-69,0.5667,s0_m199_c1,0.0,199.0,1,0,0.0
61673,80-89,0.8629,s19_m199_c1,19.0,199.0,1,0,0.0
61674,30-69,0.6419,no_voucher,0.0,0.0,0,0,0.0
61675,0-29,0.2445,s19_m199_c1,19.0,199.0,1,0,0.0
61676,80-89,0.8048,s0_m199_c1,0.0,199.0,1,0,0.0
61677,0-29,0.2551,no_voucher,0.0,0.0,0,0,0.0
61678,30-69,0.645,s0_m299_c3,0.0,299.0,3,0,0.0
61679,0-29,0.2122,s0_m299_c3,0.0,299.0,3,0,0.0
61680,100,1.0,s0_m199_c1,0.0,199.0,1,0,0.0
61681,0-29,0.2248,s19_m199_c3,19.0,199.0,3,0,0.0
61682,70-79,0.7252,s9_m249_c3,9.0,249.0,3,0,0.0
61683,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
61684,70-79,0.7431,s19_m199_c3,19.0,199.0,3,0,0.0
61685,30-69,0.311,s9_m249_c3,9.0,249.0,3,0,0.0
61686,30-69,0.5304,s0_m249_c3,0.0,249.0,3,0,0.0
61687,30-69,0.3419,s0_m249_c3,0.0,249.0,3,0,0.0
61688,0-29,0.2034,no_voucher,0.0,0.0,0,0,0.0
61689,90-99,0.927,s19_m199_c1,19.0,199.0,1,0,0.0
61690,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
61691,80-89,0.8396,s19_m199_c3,19.0,199.0,3,0,0.0
61692,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
61693,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
61694,0-29,0.2666,s0_m199_c1,0.0,199.0,1,0,0.0
61695,0-29,0.2384,s19_m199_c3,19.0,199.0,3,0,0.0
61696,30-69,0.3843,no_voucher,0.0,0.0,0,1,1.8501
61697,0-29,0.1473,s0_m199_c1,0.0,199.0,1,0,0.0
61698,0-29,0.1602,s0_m249_c3,0.0,249.0,3,1,2.4187
61699,0-29,0.0305,s9_m249_c3,9.0,249.0,3,0,0.0
61700,30-69,0.5565,s0_m249_c3,0.0,249.0,3,0,0.0
61701,30-69,0.5504,s19_m199_c1,19.0,199.0,1,0,0.0
61702,0-29,0.0351,s9_m249_c3,9.0,249.0,3,0,0.0
61703,0-29,0.0702,no_voucher,0.0,0.0,0,0,0.0
61704,80-89,0.8128,s0_m249_c3,0.0,249.0,3,0,0.0
61705,30-69,0.5596,s0_m299_c3,0.0,299.0,3,0,0.0
61706,90-99,0.9279,s9_m249_c3,9.0,249.0,3,0,0.0
61707,0-29,0.1549,s19_m199_c1,19.0,199.0,1,0,0.0
61708,30-69,0.6043,s0_m249_c3,0.0,249.0,3,0,0.0
61709,0-29,0.1914,s0_m249_c3,0.0,249.0,3,0,0.0
61710,100,1.0,s0_m249_c3,0.0,249.0,3,0,0.0
61711,100,1.0,no_voucher,0.0,0.0,0,0,0.0
61712,0-29,0.2876,s0_m199_c1,0.0,199.0,1,0,0.0
61713,0-29,0.1401,s9_m249_c3,9.0,249.0,3,0,0.0
61714,0-29,0.286,s0_m249_c3,0.0,249.0,3,0,0.0
61715,0-29,0.0403,s19_m199_c1,19.0,199.0,1,0,0.0
61716,70-79,0.789,s19_m199_c3,19.0,199.0,3,0,0.0
61717,0-29,0.2349,s9_m249_c3,9.0,249.0,3,0,0.0
61718,0-29,0.0177,s19_m199_c3,19.0,199.0,3,0,0.0
61719,0-29,0.2892,s19_m199_c3,19.0,199.0,3,0,0.0
61720,90-99,0.9581,s0_m299_c3,0.0,299.0,3,0,0.0
61721,0-29,0.1599,s0_m249_c3,0.0,249.0,3,0,0.0
61722,0-29,0.0114,s19_m199_c3,19.0,199.0,3,0,0.0
61723,0-29,0.1188,no_voucher,0.0,0.0,0,0,0.0
61724,0-29,0.2473,s19_m199_c3,19.0,199.0,3,0,0.0
61725,0-29,0.0494,s0_m299_c3,0.0,299.0,3,0,0.0
61726,90-99,0.9557,s0_m299_c3,0.0,299.0,3,1,0.6802
61727,100,1.0,s19_m199_c1,19.0,199.0,1,0,0.0
61728,0-29,0.2602,s19_m199_c3,19.0,199.0,3,0,0.0
61729,0-29,0.1973,s0_m249_c3,0.0,249.0,3,0,0.0
61730,0-29,0.1342,s19_m199_c3,19.0,199.0,3,1,1.052
61731,0-29,0.2253,s0_m299_c3,0.0,299.0,3,0,0.0
61732,100,1.0,s0_m299_c3,0.0,299.0,3,0,0.0
61733,30-69,0.6041,no_voucher,0.0,0.0,0,0,0.0
61734,0-29,0.0702,s0_m299_c3,0.0,299.0,3,0,0.0
61735,0-29,0.0267,s0_m299_c3,0.0,299.0,3,0,0.0
61736,0-29,0.1471,s9_m249_c3,9.0,249.0,3,1,1.0215
61737,0-29,0.0237,s19_m199_c1,19.0,199.0,1,0,0.0
61738,70-79,0.7044,no_voucher,0.0,0.0,0,0,0.0
61739,70-79,0.7173,s19_m199_c3,19.0,199.0,3,0,0.0
